job_id,minute,gpu_util,mem_util,loss,checkpoint
223,24,72.53,75.92,2.0089,0
223,25,73.33,70.15,1.97,0
223,26,67.08,77.26,1.9785,0
223,27,78.12,72.14,1.9458,0
223,28,75.4,78.47,1.8495,0
223,29,76.29,73.42,1.8476,0
223,30,76.55,71.16,1.8297,0
223,31,84.13,71.17,1.8408,0
223,32,82.56,70.68,1.8419,0
223,33,80.86,71.66,1.7919,0
223,34,83.46,73.65,1.7904,0
223,35,84.46,78.11,1.7917,0
223,36,81.93,67.62,1.7873,0
223,37,81.57,72.22,1.7899,1
223,38,74.54,81.71,1.7877,0
223,39,72.21,73.81,1.787,0
223,40,71.89,76.86,1.7848,0
223,41,70.59,76.81,1.7881,0
223,42,73.94,73.16,1.7869,0
223,43,72.91,73.83,1.7865,0
223,44,75.2,78.4,1.7878,0
223,45,80.19,79.79,1.786,0
223,46,83.31,70.54,1.7837,0
223,47,81.61,78.76,1.7847,0
223,48,84.58,69.72,1.7861,0
223,49,87.29,78.2,1.7864,0
223,50,88.88,78.6,1.7875,0
223,51,83.34,76.23,1.7863,0
223,52,77.47,74.94,1.788,0
223,53,74.72,79.85,1.7878,0
223,54,75.27,73.88,1.7885,1
223,55,73.24,76.19,1.7822,0
223,56,72.16,73.3,1.7875,0
223,57,69.24,79.55,1.7897,0
223,58,76.19,75.32,1.7874,0
223,59,78.43,77.31,1.7856,0
223,60,79.51,68.47,1.7884,0
223,61,84.68,73.88,1.7897,0
223,62,86.41,72.76,1.7884,0
223,63,82.04,72.56,1.7821,0
223,64,85.59,77.57,1.7882,0
223,65,85.74,72.23,1.7873,0
223,66,81.39,75.3,1.7854,0
223,67,79.27,81.74,1.7896,0
223,68,73.31,74.98,1.7839,0
223,69,72.17,71.06,1.7879,0
223,70,72.92,78.64,1.7879,0
223,71,73.03,73.86,1.7861,1
223,72,70.89,74.76,1.7875,0
223,73,76.52,71.11,1.7907,0
223,74,78.98,79.53,1.7867,0
223,75,78.53,78.86,1.7865,0
223,76,84.7,77.64,1.7863,0
223,77,82.73,79.66,1.7846,0
223,78,85.39,76.76,1.7869,0
223,79,82.09,72.42,1.4755,0
223,80,81.37,72.25,1.4804,0
223,81,79.02,75.21,1.4738,0
223,82,77.09,75.52,1.4734,0
223,83,70.09,75.05,1.4779,0
223,84,74.1,69.16,1.4736,0
223,85,74.54,76.2,1.4769,0
223,86,68.79,71.02,1.4743,0
223,87,77.32,77.87,1.475,0
223,88,80.43,71.47,1.4761,1
223,89,72.63,78.26,1.472,0
223,90,77.75,75.89,1.4805,0
223,91,87.7,72.62,1.4774,0
223,92,93.14,72.62,1.4766,0
223,93,92.83,72.62,1.4793,0
223,94,93.93,72.62,1.4768,0
223,95,93.88,72.62,1.4781,0
223,96,93.3,72.62,1.475,0
223,97,93.37,72.62,1.4756,0
223,98,93.26,72.62,1.4762,0
223,99,92.71,72.62,1.4781,0
223,100,93.55,72.62,1.4794,0
223,101,93.83,72.62,1.4751,0
223,102,92.69,72.62,1.4763,0
223,103,93.06,72.62,1.4779,0
223,104,94.42,72.62,1.4779,0
223,105,93.95,72.62,1.4801,0
223,106,93.54,72.62,1.4784,0
223,107,93.59,72.62,1.4776,0
223,108,93.43,72.62,1.4775,0
223,109,94.14,72.62,1.4787,0
223,110,93.16,72.62,1.4829,0
223,111,93.21,72.62,1.4788,0
223,112,93.36,72.62,1.4798,0
223,113,93.73,72.62,1.4793,0
223,114,94.44,72.62,1.4775,0
223,115,92.47,72.62,1.474,0
223,116,93.5,72.62,1.4766,0
223,117,92.93,72.62,1.4775,0
223,118,94.09,72.62,1.4784,0
223,119,92.91,72.62,1.4788,0
223,120,94.44,72.62,1.4787,0
223,121,93.84,72.62,1.4729,0
223,122,94.45,72.62,1.4772,0
223,123,93.51,72.62,1.4769,0
223,124,93.23,72.62,1.4754,0
223,125,93.82,72.62,1.4779,0
223,126,93.49,72.62,1.4782,0
223,127,93.52,72.62,1.4759,0
223,128,94.36,72.62,1.479,0
223,129,92.95,72.62,1.4745,0
223,130,93.85,72.62,1.4758,0
223,131,94.22,72.62,1.479,0
223,132,93.33,72.62,1.4786,0
223,133,94.63,72.62,1.4789,0
223,134,92.56,72.62,1.4782,0
223,135,93.33,72.62,1.4772,0
223,136,93.07,72.62,1.476,0
223,137,92.4,72.62,1.4769,0
223,138,94.04,72.62,1.4807,0
223,139,94.38,72.62,1.4808,0
223,140,93.91,72.62,1.4768,0
223,141,94.12,72.62,1.4806,0
223,142,93.6,72.62,1.4822,0
223,143,92.66,72.62,1.4749,0
223,144,93.22,72.62,1.4772,0
223,145,93.53,72.62,1.4756,0
223,146,93.29,72.62,1.4807,0
223,147,94.01,72.62,1.4756,0
223,148,92.21,72.62,1.4768,0
223,149,95.22,72.62,1.478,0
223,150,93.14,72.62,1.4773,0
223,151,94.15,72.62,1.4754,0
224,0,90.54,64.87,1.8779,0
224,1,86.04,57.73,1.8817,0
224,2,91.34,63.87,1.8432,0
224,3,87.39,61.92,1.8609,0
224,4,96.51,61.08,1.8057,0
224,5,96.73,62.37,1.8222,0
224,6,88.83,62.64,1.7743,0
224,7,94.67,62.08,1.7842,0
224,8,88.6,58.43,1.7437,1
224,9,85.82,59.94,1.7559,0
224,10,85.59,62.89,1.7075,0
224,11,84.3,62.26,1.7733,0
224,12,86.27,59.55,1.7044,0
224,13,80.68,64.62,1.6381,0
224,14,81.79,62.1,1.7129,0
224,15,80.77,63.14,1.644,0
224,16,78.89,66.28,1.6855,0
224,17,78.9,62.94,1.6164,0
224,18,85.26,60.75,1.5809,0
224,19,90.76,56.69,1.5943,0
224,20,85.97,58.4,1.5951,0
224,21,86.36,57.97,1.5392,0
224,22,90.24,57.3,1.5662,0
224,23,94.67,61.76,1.5519,0
224,24,91.69,55.04,1.5087,0
224,25,90.7,61.46,1.4865,0
224,26,91.91,61.87,1.5121,0
224,27,91.41,62.69,1.5296,0
224,28,90.01,63.57,1.4786,0
224,29,91.17,62.97,1.4895,0
224,30,88.4,63.8,1.4579,0
224,31,84.8,59.44,1.4552,0
224,32,78.2,60.22,1.4718,0
224,33,75.61,70.83,1.427,0
224,34,80.13,64.72,1.4249,0
224,35,80.06,65.08,1.3596,0
224,36,82.55,57.26,1.3668,0
224,37,86.02,65.54,1.3455,0
224,38,82.39,56.29,1.3787,0
224,39,83.4,56.78,1.3391,0
224,40,83.42,64.45,1.3641,0
224,41,91.85,66.68,1.3132,0
224,42,89.44,58.28,1.3094,0
224,43,91.57,58.42,1.3357,0
224,44,94.7,60.34,1.3062,0
224,45,89.96,54.45,1.2852,0
224,46,90.27,62.56,1.2882,0
224,47,90.36,63.58,1.2911,0
224,48,87.25,59.79,1.2377,0
224,49,84.55,54.98,1.2374,0
224,50,86.76,59.67,1.2617,0
224,51,85.36,65.95,1.2052,0
224,52,84.01,64.36,1.2575,0
224,53,83.84,61.82,1.2142,0
224,54,83.27,61.63,1.2083,0
224,55,79.77,60.92,1.2176,0
224,56,81.33,64.49,1.1904,0
224,57,83.62,64.22,1.1415,0
224,58,83.62,57.84,1.1651,0
224,59,87.53,61.13,1.167,0
224,60,84.92,60.59,1.1731,0
224,61,89.43,65.38,1.1136,0
224,62,95.47,65.23,1.1125,0
224,63,90.03,59.57,1.093,0
224,64,90.66,63.53,1.1149,0
224,65,92.58,63.98,1.104,0
224,66,94.23,61.68,1.0799,0
224,67,86.13,62.1,1.0981,0
224,68,86.41,66.04,1.034,0
224,69,92.81,60.45,1.0692,0
224,70,90.25,65.62,1.0882,0
224,71,86.03,65.26,1.0785,0
224,72,84.73,62.7,1.0889,0
224,73,80.74,59.52,1.0719,0
224,74,80.1,63.51,1.0452,1
224,75,79.65,62.85,1.0006,0
224,76,78.47,56.97,1.013,0
224,77,78.87,63.77,1.0064,0
224,78,52.34,59.98,1.0425,0
224,79,52.2,63.47,1.0283,0
224,80,51.65,66.07,0.9716,0
224,81,51.2,56.45,1.0477,0
224,82,51.17,58.76,0.979,0
224,83,95.91,58.32,0.961,0
224,84,91.24,59.0,0.9554,0
224,85,93.27,62.36,0.927,0
224,86,93.77,60.67,0.9372,0
224,87,94.75,57.31,0.9952,0
224,88,92.97,57.02,0.9702,0
224,89,90.68,54.57,0.9423,0
224,90,83.81,63.77,0.9614,0
224,91,82.52,59.79,0.9161,0
224,92,79.45,58.07,0.9312,0
224,93,82.53,59.67,0.9289,0
224,94,78.71,61.84,0.9477,0
224,95,76.77,60.13,0.9207,0
224,96,76.6,64.49,0.8595,1
224,97,85.09,62.89,0.9229,0
224,98,77.09,60.97,0.8783,0
224,99,90.88,58.4,0.862,0
224,100,89.81,65.1,0.8062,0
224,101,87.13,63.96,0.8243,0
224,102,90.24,55.75,0.8696,0
224,103,92.5,64.47,0.84,0
224,104,93.01,63.52,0.8243,0
224,105,92.17,63.28,0.8516,0
224,106,92.08,64.03,0.8399,0
224,107,94.75,62.72,0.8264,0
224,108,92.84,66.4,0.8237,0
224,109,90.62,61.24,0.8207,0
224,110,88.33,52.83,0.8256,0
224,111,81.82,63.37,0.8247,0
224,112,80.28,64.84,0.8229,0
224,113,80.68,61.94,0.8289,0
224,114,80.07,60.1,0.8225,0
224,115,78.64,64.97,0.824,0
224,116,82.22,62.68,0.8285,0
224,117,83.62,55.95,0.8284,0
224,118,80.39,60.89,0.8212,1
224,119,87.94,58.17,0.8258,0
224,120,87.67,62.13,0.8242,0
224,121,90.76,59.16,0.831,0
224,122,94.01,66.78,0.8309,0
224,123,94.5,56.03,0.8243,0
224,124,94.59,68.54,0.8245,0
224,125,95.61,68.98,0.8263,0
224,126,91.54,59.83,0.8289,0
224,127,93.82,59.87,0.8277,0
224,128,87.21,64.01,0.8232,0
224,129,86.76,65.78,0.829,0
224,130,81.3,59.25,0.8252,0
224,131,87.31,60.45,0.8229,0
224,132,81.78,66.65,0.8303,0
224,133,79.54,63.97,0.8295,0
224,134,80.73,61.47,0.8231,0
224,135,80.5,61.25,0.828,0
224,136,75.72,67.26,0.8295,0
224,137,82.75,61.15,0.8288,0
224,138,87.19,59.44,0.8245,0
224,139,86.26,62.77,0.8234,0
224,140,86.5,64.03,0.8249,0
224,141,89.04,58.97,0.8245,0
224,142,91.46,62.54,0.8188,0
224,143,93.96,61.84,0.8271,0
224,144,93.69,63.29,0.8227,0
224,145,89.7,65.56,0.8251,0
224,146,92.28,62.85,0.8283,0
224,147,93.49,64.53,0.8285,0
224,148,90.12,59.82,0.828,0
224,149,83.71,62.32,0.8286,0
224,150,84.96,58.92,0.8284,0
224,151,81.88,58.57,0.8289,0
224,152,82.05,64.33,0.8255,0
224,153,81.56,61.73,0.8255,0
224,154,79.79,63.69,0.6729,0
224,155,79.15,61.26,0.6288,0
224,156,84.35,59.23,0.6429,0
224,157,80.77,68.8,0.6131,0
224,158,83.74,59.19,0.668,0
224,159,81.2,60.97,0.6277,0
224,160,90.21,68.51,0.665,0
224,161,88.73,61.36,0.623,0
224,162,89.23,61.09,0.6344,1
224,163,88.97,61.08,0.6059,0
224,164,92.61,56.47,0.6234,0
224,165,96.45,59.5,0.6344,0
224,166,94.23,64.27,0.6047,0
224,167,90.64,59.97,0.5939,0
224,168,87.96,55.56,0.6023,0
224,169,91.05,57.8,0.5922,0
224,170,83.39,63.51,0.612,0
224,171,84.04,61.5,0.6466,0
224,172,81.67,68.52,0.55,0
224,173,84.79,57.72,0.5606,0
224,174,79.92,62.01,0.5923,0
224,175,86.27,60.31,0.6023,0
224,176,81.7,61.27,0.5525,0
224,177,79.02,57.35,,0
224,178,86.46,59.32,,0
224,179,89.58,65.38,,0
224,180,88.41,61.2,,0
224,181,91.94,65.39,,0
224,182,96.55,60.87,,0
224,183,94.17,63.38,,0
224,184,89.19,60.45,,0
224,185,90.62,61.33,,0
224,186,92.31,59.0,,0
224,187,90.48,62.31,,0
224,188,87.37,67.27,,0
224,189,90.56,62.46,,0
224,190,84.59,66.78,,0
224,191,88.81,63.92,,0
224,192,81.24,62.34,,0
224,193,82.57,58.77,,0
224,194,84.4,60.56,,0
224,195,82.36,64.6,,0
224,196,82.22,58.02,,0
224,197,84.88,61.03,,0
224,198,86.84,64.01,,0
224,199,87.09,62.57,,0
224,200,89.29,70.71,,0
224,201,92.6,63.76,,0
224,202,91.14,62.05,,0
224,203,90.54,60.37,,0
224,204,97.99,60.34,,0
224,205,93.02,60.61,,0
224,206,90.08,63.13,,0
224,207,92.25,70.31,,0
224,208,85.12,61.36,,0
224,209,88.82,62.14,,0
224,210,84.72,61.21,,0
224,211,78.55,60.96,,0
224,212,82.03,57.3,,0
224,213,78.43,59.75,,0
224,214,80.82,60.24,,0
224,215,79.62,66.77,,0
224,216,78.89,58.14,,0
224,217,83.66,62.22,,0
225,0,83.38,67.39,3.0425,0
225,1,89.11,63.21,3.0029,1
225,2,89.04,68.77,2.9701,0
225,3,89.45,63.8,2.949,0
225,4,91.16,71.57,2.9295,0
225,5,84.27,67.5,2.8505,0
225,6,86.88,61.94,2.8517,0
225,7,88.98,65.93,2.8007,0
225,8,84.73,65.72,2.7895,0
225,9,87.46,65.55,2.7799,0
225,10,84.18,70.94,2.7539,0
225,11,87.84,71.27,2.7243,0
225,12,78.5,65.1,2.6987,1
225,13,76.66,70.7,2.6552,0
225,14,82.96,64.45,2.639,0
225,15,80.05,62.81,2.5884,0
225,16,82.22,69.04,2.5981,0
225,17,76.9,64.6,2.5857,0
225,18,84.76,67.98,2.5627,0
225,19,82.41,67.34,2.565,0
225,20,80.89,64.45,2.5457,0
225,21,82.66,67.67,2.4917,0
225,22,83.22,70.75,2.4668,0
225,23,83.29,65.55,2.4953,1
225,24,85.85,67.27,2.4324,0
225,25,88.12,64.26,2.4028,0
225,26,87.9,68.31,2.3972,0
225,27,84.53,62.8,2.3943,0
225,28,90.95,67.07,2.3638,0
225,29,81.86,63.88,2.3389,0
225,30,82.85,65.05,2.306,0
225,31,87.73,60.59,2.2771,0
225,32,84.54,63.05,2.3283,0
225,33,85.76,61.62,2.1887,0
225,34,82.02,64.5,2.2184,1
225,35,85.01,67.07,2.2117,0
225,36,77.96,63.44,2.1759,0
225,37,80.79,62.61,2.144,0
225,38,82.77,64.14,2.1321,0
225,39,80.32,66.92,2.1157,0
225,40,81.95,62.05,2.1301,0
225,41,81.3,65.03,2.0909,0
225,42,83.52,70.31,2.0656,0
225,43,79.85,65.03,2.0652,0
225,44,84.75,68.53,1.9953,0
225,45,84.82,62.78,2.0095,1
225,46,85.8,70.66,1.982,0
225,47,82.74,59.41,1.9773,0
225,48,90.3,58.82,1.938,0
225,49,90.62,67.38,1.9719,0
225,50,91.41,65.34,1.9111,0
225,51,87.13,66.24,1.8823,0
225,52,84.98,64.0,1.8891,0
225,53,88.81,68.02,1.8735,0
225,54,83.69,61.7,1.875,0
225,55,82.6,69.28,1.8853,0
225,56,83.26,72.27,1.8358,1
225,57,78.86,60.26,1.8327,0
225,58,78.58,68.06,1.787,0
225,59,79.36,71.72,1.7552,0
225,60,82.38,67.18,1.7851,0
225,61,77.48,64.7,1.7979,0
225,62,78.87,63.4,1.7312,0
225,63,84.2,67.14,1.72,0
225,64,81.72,67.94,1.7338,0
225,65,83.54,63.02,1.7143,0
225,66,85.66,68.68,1.6715,0
225,67,83.97,66.69,1.6986,1
225,68,90.09,59.3,1.6321,0
225,69,88.98,67.66,1.643,0
225,70,88.35,60.15,1.5975,0
225,71,87.93,64.59,1.6121,0
225,72,86.3,69.77,1.6104,0
225,73,88.26,66.99,1.5722,0
225,74,87.67,63.83,1.5669,0
225,75,85.46,68.13,1.5615,0
225,76,87.68,64.68,1.5514,0
225,77,56.19,69.2,1.5164,0
225,78,55.81,63.99,1.5599,1
225,79,55.87,64.68,1.5066,0
225,80,54.5,67.06,1.5044,0
225,81,54.79,70.29,1.4462,0
225,82,55.87,66.44,1.4459,0
225,83,56.51,67.42,1.4487,0
225,84,54.62,66.06,1.4472,0
225,85,55.34,70.21,1.4512,0
225,86,55.42,60.9,1.447,0
225,87,82.37,61.59,1.4494,0
225,88,82.95,63.29,1.4473,0
225,89,86.53,68.86,1.4463,1
225,90,85.94,67.45,1.449,0
225,91,90.83,69.4,1.4502,0
225,92,89.42,67.23,1.4458,0
225,93,88.79,69.31,1.4452,0
225,94,86.73,67.58,1.4472,0
225,95,85.14,67.98,1.4425,0
225,96,86.42,61.02,1.4479,0
225,97,87.78,70.2,1.4458,0
225,98,86.47,66.49,1.4468,0
225,99,84.92,70.03,1.4477,0
225,100,81.93,69.9,1.4505,1
225,101,83.56,66.73,1.4481,0
225,102,79.2,64.31,1.4512,0
225,103,76.91,69.43,1.4494,0
225,104,77.43,63.39,1.4484,0
225,105,79.73,67.12,1.4513,0
225,106,79.84,59.99,1.4485,0
225,107,83.99,67.19,1.4482,0
225,108,84.12,68.72,1.4489,0
225,109,80.08,68.18,1.4519,0
225,110,82.71,64.97,1.4483,0
225,111,85.47,64.15,1.4477,1
225,112,83.56,68.3,1.2697,0
225,113,86.49,69.86,1.2702,0
225,114,89.56,60.32,1.268,0
225,115,89.78,65.43,1.2701,0
225,116,89.69,66.25,1.2628,0
225,117,88.26,63.73,1.2667,0
225,118,90.86,69.51,1.2668,0
225,119,83.01,66.96,1.2729,0
225,120,87.46,66.27,1.2669,0
225,121,84.88,64.98,1.2635,0
225,122,82.91,67.16,1.2718,1
225,123,81.24,65.09,1.2723,0
225,124,80.43,63.5,1.2647,0
225,125,74.66,64.52,1.2691,0
225,126,78.44,63.65,1.2649,0
225,127,81.11,65.86,1.2686,0
225,128,76.16,68.73,1.2683,0
225,129,83.25,61.62,1.2737,0
225,130,82.75,66.57,1.273,0
225,131,87.07,72.93,,0
225,132,83.55,67.54,,0
225,133,85.57,66.75,,0
225,134,86.05,70.96,,0
225,135,84.46,59.61,,0
225,136,88.89,71.1,,0
225,137,90.25,63.67,,0
225,138,93.72,67.15,,0
225,139,87.9,62.13,,0
225,140,85.06,61.73,,0
225,141,85.69,65.21,,0
225,142,84.05,66.44,,0
225,143,88.06,66.82,,0
225,144,80.7,70.09,,0
225,145,83.59,60.15,,0
225,146,80.98,65.33,,0
225,147,82.45,61.2,,0
225,148,78.32,66.15,,0
225,149,76.37,72.69,,0
225,150,84.67,70.11,,0
225,151,81.78,62.85,,0
225,152,85.75,66.53,,0
225,153,87.2,64.39,,0
225,154,82.89,71.01,,0
225,155,87.07,68.14,,0
225,156,88.64,62.44,,0
225,157,87.83,67.09,,0
225,158,90.59,66.83,,0
225,159,91.8,67.05,,0
225,160,86.87,66.55,,0
225,161,92.53,69.37,,0
225,162,87.89,68.27,,0
225,163,86.06,66.75,,0
225,164,84.28,65.0,,0
225,165,80.63,65.97,,0
225,166,86.2,64.88,,0
225,167,80.91,63.71,,0
225,168,77.38,62.59,,0
225,169,81.8,67.37,,0
225,170,76.55,70.16,,0
225,171,78.27,67.38,,0
225,172,80.05,63.08,,0
225,173,75.2,63.36,,0
225,174,83.46,68.39,,0
225,175,83.68,64.21,,0
225,176,81.54,65.84,,0
225,177,91.32,65.16,,0
225,178,85.11,61.91,,0
225,179,82.54,67.67,,0
225,180,87.63,64.56,,0
225,181,87.16,61.65,,0
225,182,89.39,66.49,,0
225,183,86.45,66.17,,0
225,184,87.18,71.08,,0
225,185,88.09,65.94,,0
225,186,84.62,59.8,,0
225,187,81.52,70.15,,0
225,188,82.72,67.91,,0
225,189,80.04,63.94,,0
225,190,81.63,73.23,,0
225,191,76.98,64.83,,0
225,192,78.32,70.52,,0
225,193,80.25,66.71,,0
225,194,80.8,70.62,,0
225,195,82.97,64.0,,0
225,196,80.04,65.5,,0
225,197,79.73,65.0,,0
226,0,89.44,65.22,2.7446,0
226,1,91.33,77.27,2.7771,0
226,2,91.01,66.67,2.6969,0
226,3,97.48,73.35,2.7033,0
226,4,98.05,72.59,2.6671,0
226,5,96.36,68.93,2.6809,0
226,6,94.55,67.1,2.6616,0
226,7,97.34,74.65,2.6658,0
226,8,91.56,69.34,2.6192,0
226,9,100.0,66.02,2.5735,0
226,10,93.42,72.87,2.5756,0
226,11,95.05,71.51,2.5672,0
226,12,91.83,64.77,2.5554,0
226,13,54.15,72.73,2.5149,0
226,14,55.94,70.85,2.52,0
226,15,56.67,72.45,2.4757,0
226,16,55.63,77.36,2.4346,0
226,17,55.68,67.05,2.4312,0
226,18,87.01,70.79,2.4311,0
226,19,92.62,69.91,2.4312,0
226,20,90.7,72.38,2.4308,0
226,21,89.15,68.21,2.4312,0
226,22,95.12,71.24,2.4302,0
226,23,94.94,74.26,2.4319,0
226,24,94.13,75.87,2.4328,0
226,25,95.72,71.55,2.43,0
226,26,95.22,66.48,2.433,0
226,27,95.48,73.39,2.4323,0
226,28,98.79,65.14,2.4295,0
226,29,100.0,64.11,2.4332,0
226,30,96.43,67.8,2.4322,1
226,31,93.66,67.13,2.4299,0
226,32,91.95,70.74,2.4312,0
226,33,91.51,73.16,2.4334,0
226,34,90.42,71.47,2.4319,0
226,35,85.56,64.62,2.4308,0
226,36,86.59,65.61,2.432,0
226,37,87.59,69.53,2.4306,0
226,38,84.2,69.89,2.4312,0
226,39,90.67,72.57,2.4316,0
226,40,94.38,72.44,2.4345,0
226,41,91.51,71.58,2.4303,0
226,42,87.94,67.22,2.4337,0
226,43,93.2,61.57,2.4269,0
226,44,94.92,66.31,2.4314,0
226,45,93.51,73.88,2.433,0
226,46,92.77,77.83,2.4341,0
226,47,93.93,64.57,2.4326,0
226,48,92.49,65.79,2.4321,0
226,49,92.54,74.79,2.4308,0
226,50,95.14,70.23,2.4308,0
226,51,94.83,72.72,2.4332,0
226,52,94.88,66.29,2.4325,0
226,53,94.11,69.83,2.4332,0
226,54,94.36,75.58,2.432,0
226,55,95.98,69.56,2.4314,0
226,56,91.98,69.86,2.431,0
226,57,94.09,72.36,2.4325,0
226,58,94.99,74.72,2.4316,0
226,59,92.68,71.66,2.4316,0
226,60,93.31,71.36,2.4346,0
226,61,92.83,68.0,2.4337,0
226,62,92.66,72.35,2.4316,0
226,63,92.14,71.85,2.4335,0
226,64,93.98,72.48,2.4317,0
226,65,94.62,73.15,2.4332,0
226,66,94.03,73.28,2.4332,0
226,67,93.42,71.61,2.4295,0
226,68,93.67,67.98,2.432,0
226,69,93.57,72.58,2.4325,0
226,70,94.99,73.5,2.4315,0
226,71,93.28,71.1,2.4317,0
226,72,94.37,69.0,2.432,0
226,73,96.86,71.48,2.432,0
226,74,53.61,68.35,1.595,0
226,75,53.58,67.73,1.6349,0
226,76,89.54,70.44,1.5673,0
226,77,87.87,70.37,1.5788,0
226,78,87.85,67.68,1.5923,0
226,79,86.35,71.96,1.5563,0
226,80,89.89,71.32,1.5523,0
226,81,87.43,67.14,1.5494,0
226,82,84.69,71.93,1.5043,1
226,83,90.8,68.83,1.5589,0
226,84,87.96,73.65,1.4557,0
226,85,94.11,66.89,1.4854,0
226,86,89.21,69.91,1.4749,0
226,87,91.68,70.36,1.4939,0
226,88,90.8,70.35,1.4515,0
226,89,94.4,75.8,1.4141,0
226,90,100.0,72.81,1.439,0
226,91,96.69,71.09,1.4392,0
226,92,98.72,70.35,1.4009,0
226,93,95.31,73.09,1.3868,0
226,94,95.72,66.21,1.3963,0
226,95,95.21,72.83,1.3576,0
226,96,95.66,68.9,1.3894,0
226,97,91.2,66.76,1.3635,0
226,98,93.03,70.65,1.3478,0
226,99,87.15,69.07,1.3795,0
226,100,87.48,72.8,1.3618,0
226,101,86.05,69.46,1.3045,0
226,102,87.53,72.86,1.3171,0
226,103,87.36,71.84,1.3096,0
226,104,91.08,68.7,1.3308,0
226,105,90.39,67.88,1.2981,0
226,106,89.39,72.44,1.2926,0
226,107,89.45,71.48,1.2793,0
226,108,91.53,69.18,1.2858,1
226,109,92.33,72.59,1.223,0
226,110,95.01,68.14,1.2853,0
226,111,99.59,70.19,1.251,0
226,112,99.84,67.7,1.207,0
226,113,100.0,69.27,1.1941,0
226,114,94.66,71.27,1.2241,0
226,115,98.97,66.12,1.2075,0
226,116,93.54,71.88,1.1984,0
226,117,95.39,71.7,1.2009,0
226,118,92.16,73.27,1.2091,0
226,119,92.5,73.93,1.1638,0
226,120,92.94,72.29,1.1222,0
226,121,87.89,72.43,1.1676,0
226,122,85.71,66.53,1.1597,0
226,123,85.27,72.18,1.1549,0
226,124,89.5,74.11,1.1289,0
226,125,87.63,73.95,1.1383,0
226,126,85.08,71.62,1.162,0
226,127,89.49,73.57,1.1091,0
226,128,91.84,76.16,1.1015,0
226,129,98.29,69.03,1.1099,0
226,130,90.22,73.62,1.1259,0
226,131,94.75,72.85,1.0725,0
226,132,93.98,67.78,1.0916,0
226,133,99.83,71.67,1.0506,0
226,134,95.79,72.25,1.1018,0
226,135,96.0,68.49,1.037,0
226,136,97.96,67.29,1.0351,0
226,137,95.15,72.25,1.034,0
226,138,98.5,70.49,1.0414,0
226,139,98.85,68.76,1.001,0
226,140,89.34,65.64,1.063,0
226,141,92.59,70.71,1.0226,0
226,142,91.99,68.93,1.0082,0
226,143,86.55,66.55,1.0154,0
226,144,88.81,71.71,1.0218,0
226,145,89.67,71.45,0.9811,0
226,146,84.79,67.31,1.0246,0
226,147,85.25,67.26,0.9849,0
226,148,87.31,67.21,0.9572,0
226,149,89.05,71.4,0.936,0
226,150,89.28,72.52,0.9538,0
226,151,97.08,63.7,0.922,0
226,152,94.21,68.89,0.9217,0
226,153,93.7,69.84,0.9274,0
226,154,97.82,80.44,0.9813,0
226,155,95.6,70.09,0.9725,0
226,156,95.38,68.35,0.9361,0
226,157,98.15,73.55,0.9119,0
226,158,93.0,66.41,0.9432,0
226,159,95.29,65.62,0.9248,0
226,160,91.92,72.19,0.9202,1
226,161,94.18,71.57,0.9123,0
226,162,91.01,67.48,0.9259,0
226,163,89.5,71.74,0.8822,0
226,164,85.07,69.21,0.8934,0
226,165,90.29,67.18,0.896,0
226,166,86.06,74.06,0.8562,0
226,167,85.76,68.2,0.9108,0
226,168,82.44,70.8,0.8494,0
226,169,90.48,74.59,0.8583,0
226,170,87.63,72.8,0.862,0
226,171,88.88,67.98,0.8502,0
226,172,95.13,74.35,0.8208,0
226,173,90.69,69.2,0.8532,0
226,174,94.47,67.46,0.8091,0
226,175,97.97,70.14,0.8496,0
226,176,47.33,67.6,0.874,0
226,177,48.28,67.15,0.8388,0
226,178,48.65,67.64,0.8093,0
226,179,45.13,77.81,0.8523,0
226,180,47.25,72.37,0.7806,0
226,181,46.67,65.13,0.7918,0
226,182,46.85,72.72,0.8241,0
226,183,46.48,73.08,0.8026,0
226,184,46.73,67.08,0.8073,0
226,185,45.12,68.91,0.7673,0
226,186,90.16,63.76,0.7504,1
226,187,87.0,68.97,0.7727,0
226,188,84.26,64.47,0.7639,0
226,189,85.37,70.62,0.7738,0
226,190,84.96,74.68,0.788,0
226,191,86.83,72.76,0.7449,0
226,192,92.2,71.61,0.7501,0
226,193,93.48,71.17,0.7622,0
226,194,96.65,75.19,0.697,0
226,195,91.59,73.41,0.7633,0
226,196,94.5,64.58,0.6934,0
226,197,91.83,69.86,0.7106,0
226,198,99.42,66.87,0.7729,0
226,199,100.0,73.61,0.7397,0
226,200,94.78,71.8,0.744,0
226,201,100.0,67.66,0.698,0
226,202,96.68,74.53,0.7025,0
226,203,96.8,71.81,0.7036,0
226,204,90.38,78.22,0.719,0
226,205,93.3,67.89,0.7226,0
226,206,93.24,69.48,0.7156,0
226,207,87.0,66.0,0.7009,0
226,208,88.76,68.57,0.6954,0
226,209,87.66,68.18,0.6878,0
227,0,89.13,75.05,2.2495,1
227,1,97.26,67.34,2.2675,0
227,2,90.78,69.96,2.1587,0
227,3,95.5,73.91,2.1401,0
227,4,98.13,77.12,2.1649,0
227,5,94.6,71.6,2.1579,0
227,6,91.92,72.08,2.062,0
227,7,94.4,71.29,2.0845,0
